"d3mIndex","mido","pmid","py","py2","py3","terriss","riveriss","mariss","terrAtt","rivAtt","marAtt","minpol","rbal","lnkmdist"
8,0,0,24,576,13824,0,0,0,0,0,0,-5,0.137212431725875,8.02551638648901
2761.44444444444,0,0,24,576,13824,0,0,0,0,0,0,-5,0.137212431725875,8.02551638648901
5514.88888888889,0,0,24,576,13824,0,0,0,0,0,0,-5,0.137212431725875,8.02551638648901
8268.33333333333,0,0,24,576,13824,0,0,0,0,0,0,-5,0.137212431725875,8.02551638648901
11021.7777777778,0,0,24,576,13824,0,0,0,0,0,0,-5,0.137212431725875,8.02551638648901
13775.2222222222,0,0,24,576,13824,0,0,0,0,0,0,-5,0.137212431725875,8.02551638648901
16528.6666666667,0,0,24,576,13824,0,0,0,0,0,0,-5,0.137212431725875,8.02551638648901
19282.1111111111,0,0,24,576,13824,0,0,0,0,0,0,-5,0.137212431725875,8.02551638648901
22035.5555555556,0,0,24,576,13824,0,0,0,0,0,0,-5,0.137212431725875,8.02551638648901
24789,0,0,24,576,13824,0,0,0,0,0,0,-5,0.137212431725875,8.02551638648901
12071,0,0,24,576,13824,0,0,0,0,0,0,-5,0.137212431725875,8.02551638648901
12071,1,0,24,576,13824,0,0,0,0,0,0,-5,0.137212431725875,8.02551638648901
12071,0,0,24,576,13824,0,0,0,0,0,0,-5,0.137212431725875,8.02551638648901
12071,0,1,24,576,13824,0,0,0,0,0,0,-5,0.137212431725875,8.02551638648901
12071,0,0,0,576,13824,0,0,0,0,0,0,-5,0.137212431725875,8.02551638648901
12071,0,0,9.88888888888889,576,13824,0,0,0,0,0,0,-5,0.137212431725875,8.02551638648901
12071,0,0,19.7777777777778,576,13824,0,0,0,0,0,0,-5,0.137212431725875,8.02551638648901
12071,0,0,29.6666666666667,576,13824,0,0,0,0,0,0,-5,0.137212431725875,8.02551638648901
12071,0,0,39.5555555555556,576,13824,0,0,0,0,0,0,-5,0.137212431725875,8.02551638648901
12071,0,0,49.4444444444444,576,13824,0,0,0,0,0,0,-5,0.137212431725875,8.02551638648901
12071,0,0,59.3333333333333,576,13824,0,0,0,0,0,0,-5,0.137212431725875,8.02551638648901
12071,0,0,69.2222222222222,576,13824,0,0,0,0,0,0,-5,0.137212431725875,8.02551638648901
12071,0,0,79.1111111111111,576,13824,0,0,0,0,0,0,-5,0.137212431725875,8.02551638648901
12071,0,0,89,576,13824,0,0,0,0,0,0,-5,0.137212431725875,8.02551638648901
12071,0,0,24,0,13824,0,0,0,0,0,0,-5,0.137212431725875,8.02551638648901
12071,0,0,24,880.111111111111,13824,0,0,0,0,0,0,-5,0.137212431725875,8.02551638648901
12071,0,0,24,1760.22222222222,13824,0,0,0,0,0,0,-5,0.137212431725875,8.02551638648901
12071,0,0,24,2640.33333333333,13824,0,0,0,0,0,0,-5,0.137212431725875,8.02551638648901
12071,0,0,24,3520.44444444444,13824,0,0,0,0,0,0,-5,0.137212431725875,8.02551638648901
12071,0,0,24,4400.55555555556,13824,0,0,0,0,0,0,-5,0.137212431725875,8.02551638648901
12071,0,0,24,5280.66666666667,13824,0,0,0,0,0,0,-5,0.137212431725875,8.02551638648901
12071,0,0,24,6160.77777777778,13824,0,0,0,0,0,0,-5,0.137212431725875,8.02551638648901
12071,0,0,24,7040.88888888889,13824,0,0,0,0,0,0,-5,0.137212431725875,8.02551638648901
12071,0,0,24,7921,13824,0,0,0,0,0,0,-5,0.137212431725875,8.02551638648901
12071,0,0,24,576,0,0,0,0,0,0,0,-5,0.137212431725875,8.02551638648901
12071,0,0,24,576,78329.8888888889,0,0,0,0,0,0,-5,0.137212431725875,8.02551638648901
12071,0,0,24,576,156659.777777778,0,0,0,0,0,0,-5,0.137212431725875,8.02551638648901
12071,0,0,24,576,234989.666666667,0,0,0,0,0,0,-5,0.137212431725875,8.02551638648901
12071,0,0,24,576,313319.555555556,0,0,0,0,0,0,-5,0.137212431725875,8.02551638648901
12071,0,0,24,576,391649.444444444,0,0,0,0,0,0,-5,0.137212431725875,8.02551638648901
12071,0,0,24,576,469979.333333333,0,0,0,0,0,0,-5,0.137212431725875,8.02551638648901
12071,0,0,24,576,548309.222222222,0,0,0,0,0,0,-5,0.137212431725875,8.02551638648901
12071,0,0,24,576,626639.111111111,0,0,0,0,0,0,-5,0.137212431725875,8.02551638648901
12071,0,0,24,576,704969,0,0,0,0,0,0,-5,0.137212431725875,8.02551638648901
12071,0,0,24,576,13824,0,0,0,0,0,0,-5,0.137212431725875,8.02551638648901
12071,0,0,24,576,13824,1,0,0,0,0,0,-5,0.137212431725875,8.02551638648901
12071,0,0,24,576,13824,0,0,0,0,0,0,-5,0.137212431725875,8.02551638648901
12071,0,0,24,576,13824,0,1,0,0,0,0,-5,0.137212431725875,8.02551638648901
12071,0,0,24,576,13824,0,0,0,0,0,0,-5,0.137212431725875,8.02551638648901
12071,0,0,24,576,13824,0,0,1,0,0,0,-5,0.137212431725875,8.02551638648901
12071,0,0,24,576,13824,0,0,0,0,0,0,-5,0.137212431725875,8.02551638648901
12071,0,0,24,576,13824,0,0,0,1,0,0,-5,0.137212431725875,8.02551638648901
12071,0,0,24,576,13824,0,0,0,0,0,0,-5,0.137212431725875,8.02551638648901
12071,0,0,24,576,13824,0,0,0,0,1,0,-5,0.137212431725875,8.02551638648901
12071,0,0,24,576,13824,0,0,0,0,0,0,-5,0.137212431725875,8.02551638648901
12071,0,0,24,576,13824,0,0,0,0,0,1,-5,0.137212431725875,8.02551638648901
12071,0,0,24,576,13824,0,0,0,0,0,0,-10,0.137212431725875,8.02551638648901
12071,0,0,24,576,13824,0,0,0,0,0,0,-7.77777777777778,0.137212431725875,8.02551638648901
12071,0,0,24,576,13824,0,0,0,0,0,0,-5.55555555555556,0.137212431725875,8.02551638648901
12071,0,0,24,576,13824,0,0,0,0,0,0,-3.33333333333333,0.137212431725875,8.02551638648901
12071,0,0,24,576,13824,0,0,0,0,0,0,-1.11111111111111,0.137212431725875,8.02551638648901
12071,0,0,24,576,13824,0,0,0,0,0,0,1.11111111111111,0.137212431725875,8.02551638648901
12071,0,0,24,576,13824,0,0,0,0,0,0,3.33333333333333,0.137212431725875,8.02551638648901
12071,0,0,24,576,13824,0,0,0,0,0,0,5.55555555555556,0.137212431725875,8.02551638648901
12071,0,0,24,576,13824,0,0,0,0,0,0,7.77777777777778,0.137212431725875,8.02551638648901
12071,0,0,24,576,13824,0,0,0,0,0,0,10,0.137212431725875,8.02551638648901
12071,0,0,24,576,13824,0,0,0,0,0,0,-5,1.32725862401298e-05,8.02551638648901
12071,0,0,24,576,13824,0,0,0,0,0,0,-5,0.111109142256203,8.02551638648901
12071,0,0,24,576,13824,0,0,0,0,0,0,-5,0.222205011926167,8.02551638648901
12071,0,0,24,576,13824,0,0,0,0,0,0,-5,0.33330088159613,8.02551638648901
12071,0,0,24,576,13824,0,0,0,0,0,0,-5,0.444396751266093,8.02551638648901
12071,0,0,24,576,13824,0,0,0,0,0,0,-5,0.555492620936056,8.02551638648901
12071,0,0,24,576,13824,0,0,0,0,0,0,-5,0.666588490606019,8.02551638648901
12071,0,0,24,576,13824,0,0,0,0,0,0,-5,0.777684360275983,8.02551638648901
12071,0,0,24,576,13824,0,0,0,0,0,0,-5,0.888780229945946,8.02551638648901
12071,0,0,24,576,13824,0,0,0,0,0,0,-5,0.999876099615909,8.02551638648901
12071,0,0,24,576,13824,0,0,0,0,0,0,-5,0.137212431725875,3.87120101090789
12071,0,0,24,576,13824,0,0,0,0,0,0,-5,0.137212431725875,4.45323701711117
12071,0,0,24,576,13824,0,0,0,0,0,0,-5,0.137212431725875,5.03527302331444
12071,0,0,24,576,13824,0,0,0,0,0,0,-5,0.137212431725875,5.61730902951772
12071,0,0,24,576,13824,0,0,0,0,0,0,-5,0.137212431725875,6.19934503572099
12071,0,0,24,576,13824,0,0,0,0,0,0,-5,0.137212431725875,6.78138104192427
12071,0,0,24,576,13824,0,0,0,0,0,0,-5,0.137212431725875,7.36341704812754
12071,0,0,24,576,13824,0,0,0,0,0,0,-5,0.137212431725875,7.94545305433082
12071,0,0,24,576,13824,0,0,0,0,0,0,-5,0.137212431725875,8.52748906053409
12071,0,0,24,576,13824,0,0,0,0,0,0,-5,0.137212431725875,9.10952506673737
