"d3mIndex","log(wdi.pop)","wdi.popurb.mi","ythbul4","log1p(bnk.unrest)","log1p(bnk.strikes)","log1p(nvc.dosregt)","nvc.ongoing","civilwar","nvc.start.1"
0,15.9051152168307,46.732,0.1869213622,0,0,0,0,0,0
933.444444444444,15.9051152168307,46.732,0.1869213622,0,0,0,0,0,0
1866.88888888889,15.9051152168307,46.732,0.1869213622,0,0,0,0,0,0
2800.33333333333,15.9051152168307,46.732,0.1869213622,0,0,0,0,0,0
3733.77777777778,15.9051152168307,46.732,0.1869213622,0,0,0,0,0,0
4667.22222222222,15.9051152168307,46.732,0.1869213622,0,0,0,0,0,0
5600.66666666667,15.9051152168307,46.732,0.1869213622,0,0,0,0,0,0
6534.11111111111,15.9051152168307,46.732,0.1869213622,0,0,0,0,0,0
7467.55555555556,15.9051152168307,46.732,0.1869213622,0,0,0,0,0,0
8401,15.9051152168307,46.732,0.1869213622,0,0,0,0,0,0
4201.5,11.7782852384175,46.732,0.1869213622,0,0,0,0,0,0
4201.5,12.8055741132311,46.732,0.1869213622,0,0,0,0,0,0
4201.5,13.8328629880447,46.732,0.1869213622,0,0,0,0,0,0
4201.5,14.8601518628583,46.732,0.1869213622,0,0,0,0,0,0
4201.5,15.8874407376719,46.732,0.1869213622,0,0,0,0,0,0
4201.5,16.9147296124855,46.732,0.1869213622,0,0,0,0,0,0
4201.5,17.9420184872991,46.732,0.1869213622,0,0,0,0,0,0
4201.5,18.9693073621127,46.732,0.1869213622,0,0,0,0,0,0
4201.5,19.9965962369263,46.732,0.1869213622,0,0,0,0,0,0
4201.5,21.0238851117399,46.732,0.1869213622,0,0,0,0,0,0
4201.5,15.9051152168307,-3.53180547866482,0.1869213622,0,0,0,0,0,0
4201.5,15.9051152168307,9.20464757463372,0.1869213622,0,0,0,0,0,0
4201.5,15.9051152168307,21.9411006279323,0.1869213622,0,0,0,0,0,0
4201.5,15.9051152168307,34.6775536812308,0.1869213622,0,0,0,0,0,0
4201.5,15.9051152168307,47.4140067345293,0.1869213622,0,0,0,0,0,0
4201.5,15.9051152168307,60.1504597878279,0.1869213622,0,0,0,0,0,0
4201.5,15.9051152168307,72.8869128411264,0.1869213622,0,0,0,0,0,0
4201.5,15.9051152168307,85.6233658944249,0.1869213622,0,0,0,0,0,0
4201.5,15.9051152168307,98.3598189477235,0.1869213622,0,0,0,0,0,0
4201.5,15.9051152168307,111.096272001022,0.1869213622,0,0,0,0,0,0
4201.5,15.9051152168307,46.732,0.0833685099,0,0,0,0,0,0
4201.5,15.9051152168307,46.732,0.104429711055556,0,0,0,0,0,0
4201.5,15.9051152168307,46.732,0.125490912211111,0,0,0,0,0,0
4201.5,15.9051152168307,46.732,0.146552113366667,0,0,0,0,0,0
4201.5,15.9051152168307,46.732,0.167613314522222,0,0,0,0,0,0
4201.5,15.9051152168307,46.732,0.188674515677778,0,0,0,0,0,0
4201.5,15.9051152168307,46.732,0.209735716833333,0,0,0,0,0,0
4201.5,15.9051152168307,46.732,0.230796917988889,0,0,0,0,0,0
4201.5,15.9051152168307,46.732,0.251858119144444,0,0,0,0,0,0
4201.5,15.9051152168307,46.732,0.2729193203,0,0,0,0,0,0
4201.5,15.9051152168307,46.732,0.1869213622,0,0,0,0,0,0
4201.5,15.9051152168307,46.732,0.1869213622,0.48963547191825,0,0,0,0,0
4201.5,15.9051152168307,46.732,0.1869213622,0.9792709438365,0,0,0,0,0
4201.5,15.9051152168307,46.732,0.1869213622,1.46890641575475,0,0,0,0,0
4201.5,15.9051152168307,46.732,0.1869213622,1.958541887673,0,0,0,0,0
4201.5,15.9051152168307,46.732,0.1869213622,2.44817735959125,0,0,0,0,0
4201.5,15.9051152168307,46.732,0.1869213622,2.9378128315095,0,0,0,0,0
4201.5,15.9051152168307,46.732,0.1869213622,3.42744830342775,0,0,0,0,0
4201.5,15.9051152168307,46.732,0.1869213622,3.917083775346,0,0,0,0,0
4201.5,15.9051152168307,46.732,0.1869213622,4.40671924726425,0,0,0,0,0
4201.5,15.9051152168307,46.732,0.1869213622,0,0,0,0,0,0
4201.5,15.9051152168307,46.732,0.1869213622,0,0.293228592179473,0,0,0,0
4201.5,15.9051152168307,46.732,0.1869213622,0,0.586457184358947,0,0,0,0
4201.5,15.9051152168307,46.732,0.1869213622,0,0.87968577653842,0,0,0,0
4201.5,15.9051152168307,46.732,0.1869213622,0,1.17291436871789,0,0,0,0
4201.5,15.9051152168307,46.732,0.1869213622,0,1.46614296089737,0,0,0,0
4201.5,15.9051152168307,46.732,0.1869213622,0,1.75937155307684,0,0,0,0
4201.5,15.9051152168307,46.732,0.1869213622,0,2.05260014525631,0,0,0,0
4201.5,15.9051152168307,46.732,0.1869213622,0,2.34582873743579,0,0,0,0
4201.5,15.9051152168307,46.732,0.1869213622,0,2.63905732961526,0,0,0,0
4201.5,15.9051152168307,46.732,0.1869213622,0,0,0,0,0,0
4201.5,15.9051152168307,46.732,0.1869213622,0,0,0.216212238783923,0,0,0
4201.5,15.9051152168307,46.732,0.1869213622,0,0,0.432424477567847,0,0,0
4201.5,15.9051152168307,46.732,0.1869213622,0,0,0.64863671635177,0,0,0
4201.5,15.9051152168307,46.732,0.1869213622,0,0,0.864848955135693,0,0,0
4201.5,15.9051152168307,46.732,0.1869213622,0,0,1.08106119391962,0,0,0
4201.5,15.9051152168307,46.732,0.1869213622,0,0,1.29727343270354,0,0,0
4201.5,15.9051152168307,46.732,0.1869213622,0,0,1.51348567148746,0,0,0
4201.5,15.9051152168307,46.732,0.1869213622,0,0,1.72969791027139,0,0,0
4201.5,15.9051152168307,46.732,0.1869213622,0,0,1.94591014905531,0,0,0
4201.5,15.9051152168307,46.732,0.1869213622,0,0,0,0,0,0
4201.5,15.9051152168307,46.732,0.1869213622,0,0,0,1,0,0
4201.5,15.9051152168307,46.732,0.1869213622,0,0,0,0,0,0
4201.5,15.9051152168307,46.732,0.1869213622,0,0,0,0,1,0
4201.5,15.9051152168307,46.732,0.1869213622,0,0,0,0,0,0
4201.5,15.9051152168307,46.732,0.1869213622,0,0,0,0,0,1
