d3mIndex,nvc.start.1
9.0,0
941.333333333333,0
1873.66666666667,0
2806.0,0
3738.3333333333294,0
4670.666666666671,0
5603.0,0
6535.33333333333,0
7467.66666666667,0
8400.0,0
4135.5,0
4135.5,0
4135.5,0
4135.5,0
4135.5,0
4135.5,0
4135.5,0
4135.5,0
4135.5,0
4135.5,0
4135.5,0
4135.5,0
4135.5,0
4135.5,0
4135.5,0
4135.5,0
4135.5,0
4135.5,0
4135.5,0
4135.5,0
4135.5,0
4135.5,0
4135.5,0
4135.5,0
4135.5,0
4135.5,0
4135.5,0
4135.5,0
4135.5,0
4135.5,0
4135.5,0
4135.5,0
4135.5,0
4135.5,0
4135.5,0
4135.5,0
4135.5,0
4135.5,0
4135.5,0
4135.5,0
4135.5,0
4135.5,0
4135.5,0
4135.5,0
4135.5,0
4135.5,0
4135.5,0
4135.5,0
4135.5,0
4135.5,0
4135.5,0
4135.5,0
4135.5,0
4135.5,0
4135.5,0
4135.5,0
4135.5,0
4135.5,0
4135.5,0
4135.5,0
4135.5,0
4135.5,0
4135.5,0
4135.5,0
