"d3mIndex","pmid","py","py2","py3","minpol","rbal","lnkmdist","mido"
1,0,31,961,29791,-3,0.15715247816959,8.01928379291679,0
3011.88888888889,0,31,961,29791,-3,0.15715247816959,8.01928379291679,0
6022.77777777778,0,31,961,29791,-3,0.15715247816959,8.01928379291679,0
9033.66666666667,0,31,961,29791,-3,0.15715247816959,8.01928379291679,0
12044.5555555556,0,31,961,29791,-3,0.15715247816959,8.01928379291679,0
15055.4444444444,0,31,961,29791,-3,0.15715247816959,8.01928379291679,0
18066.3333333333,0,31,961,29791,-3,0.15715247816959,8.01928379291679,0
21077.2222222222,0,31,961,29791,-3,0.15715247816959,8.01928379291679,0
24088.1111111111,0,31,961,29791,-3,0.15715247816959,8.01928379291679,0
27099,0,31,961,29791,-3,0.15715247816959,8.01928379291679,0
13454.5,0,31,961,29791,-3,0.15715247816959,8.01928379291679,0
13454.5,1,31,961,29791,-3,0.15715247816959,8.01928379291679,0
13454.5,0,0,961,29791,-3,0.15715247816959,8.01928379291679,0
13454.5,0,11.2222222222222,961,29791,-3,0.15715247816959,8.01928379291679,0
13454.5,0,22.4444444444444,961,29791,-3,0.15715247816959,8.01928379291679,0
13454.5,0,33.6666666666667,961,29791,-3,0.15715247816959,8.01928379291679,0
13454.5,0,44.8888888888889,961,29791,-3,0.15715247816959,8.01928379291679,0
13454.5,0,56.1111111111111,961,29791,-3,0.15715247816959,8.01928379291679,0
13454.5,0,67.3333333333333,961,29791,-3,0.15715247816959,8.01928379291679,0
13454.5,0,78.5555555555555,961,29791,-3,0.15715247816959,8.01928379291679,0
13454.5,0,89.7777777777778,961,29791,-3,0.15715247816959,8.01928379291679,0
13454.5,0,101,961,29791,-3,0.15715247816959,8.01928379291679,0
13454.5,0,31,0,29791,-3,0.15715247816959,8.01928379291679,0
13454.5,0,31,1133.44444444444,29791,-3,0.15715247816959,8.01928379291679,0
13454.5,0,31,2266.88888888889,29791,-3,0.15715247816959,8.01928379291679,0
13454.5,0,31,3400.33333333333,29791,-3,0.15715247816959,8.01928379291679,0
13454.5,0,31,4533.77777777778,29791,-3,0.15715247816959,8.01928379291679,0
13454.5,0,31,5667.22222222222,29791,-3,0.15715247816959,8.01928379291679,0
13454.5,0,31,6800.66666666667,29791,-3,0.15715247816959,8.01928379291679,0
13454.5,0,31,7934.11111111111,29791,-3,0.15715247816959,8.01928379291679,0
13454.5,0,31,9067.55555555555,29791,-3,0.15715247816959,8.01928379291679,0
13454.5,0,31,10201,29791,-3,0.15715247816959,8.01928379291679,0
13454.5,0,31,961,0,-3,0.15715247816959,8.01928379291679,0
13454.5,0,31,961,114477.888888889,-3,0.15715247816959,8.01928379291679,0
13454.5,0,31,961,228955.777777778,-3,0.15715247816959,8.01928379291679,0
13454.5,0,31,961,343433.666666667,-3,0.15715247816959,8.01928379291679,0
13454.5,0,31,961,457911.555555556,-3,0.15715247816959,8.01928379291679,0
13454.5,0,31,961,572389.444444444,-3,0.15715247816959,8.01928379291679,0
13454.5,0,31,961,686867.333333333,-3,0.15715247816959,8.01928379291679,0
13454.5,0,31,961,801345.222222222,-3,0.15715247816959,8.01928379291679,0
13454.5,0,31,961,915823.111111111,-3,0.15715247816959,8.01928379291679,0
13454.5,0,31,961,1030301,-3,0.15715247816959,8.01928379291679,0
13454.5,0,31,961,29791,-10,0.15715247816959,8.01928379291679,0
13454.5,0,31,961,29791,-7.77777777777778,0.15715247816959,8.01928379291679,0
13454.5,0,31,961,29791,-5.55555555555556,0.15715247816959,8.01928379291679,0
13454.5,0,31,961,29791,-3.33333333333333,0.15715247816959,8.01928379291679,0
13454.5,0,31,961,29791,-1.11111111111111,0.15715247816959,8.01928379291679,0
13454.5,0,31,961,29791,1.11111111111111,0.15715247816959,8.01928379291679,0
13454.5,0,31,961,29791,3.33333333333333,0.15715247816959,8.01928379291679,0
13454.5,0,31,961,29791,5.55555555555556,0.15715247816959,8.01928379291679,0
13454.5,0,31,961,29791,7.77777777777778,0.15715247816959,8.01928379291679,0
13454.5,0,31,961,29791,10,0.15715247816959,8.01928379291679,0
13454.5,0,31,961,29791,-3,7.54442140816626e-05,8.01928379291679,0
13454.5,0,31,961,29791,-3,0.111145221534172,8.01928379291679,0
13454.5,0,31,961,29791,-3,0.222214998854263,8.01928379291679,0
13454.5,0,31,961,29791,-3,0.333284776174354,8.01928379291679,0
13454.5,0,31,961,29791,-3,0.444354553494445,8.01928379291679,0
13454.5,0,31,961,29791,-3,0.555424330814536,8.01928379291679,0
13454.5,0,31,961,29791,-3,0.666494108134627,8.01928379291679,0
13454.5,0,31,961,29791,-3,0.777563885454717,8.01928379291679,0
13454.5,0,31,961,29791,-3,0.888633662774808,8.01928379291679,0
13454.5,0,31,961,29791,-3,0.999703440094899,8.01928379291679,0
13454.5,0,31,961,29791,-3,0.15715247816959,5.14166355650266,0
13454.5,0,31,961,29791,-3,0.15715247816959,5.58253705763985,0
13454.5,0,31,961,29791,-3,0.15715247816959,6.02341055877704,0
13454.5,0,31,961,29791,-3,0.15715247816959,6.46428405991423,0
13454.5,0,31,961,29791,-3,0.15715247816959,6.90515756105142,0
13454.5,0,31,961,29791,-3,0.15715247816959,7.34603106218861,0
13454.5,0,31,961,29791,-3,0.15715247816959,7.7869045633258,0
13454.5,0,31,961,29791,-3,0.15715247816959,8.22777806446299,0
13454.5,0,31,961,29791,-3,0.15715247816959,8.66865156560018,0
13454.5,0,31,961,29791,-3,0.15715247816959,9.10952506673737,0
13454.5,0,31,961,29791,-3,0.15715247816959,8.01928379291679,0
13454.5,0,31,961,29791,-3,0.15715247816959,8.01928379291679,1
