d3mIndex,p_0,p_1
11.0,0.9950220460994528,0.004977953900547268
3020.6666666666697,0.9950220460994528,0.004977953900547268
6030.33333333333,0.9950220460994528,0.004977953900547268
9040.0,0.9950220460994528,0.004977953900547268
12049.666666666699,0.9950220460994528,0.004977953900547268
15059.333333333301,0.9950220460994528,0.004977953900547268
18069.0,0.9950220460994528,0.004977953900547268
21078.6666666667,0.9950220460994528,0.004977953900547268
24088.3333333333,0.9950220460994528,0.004977953900547268
27098.0,0.9950220460994528,0.004977953900547268
13628.5,0.9950220460994528,0.004977953900547268
13628.5,0.9899682528393057,0.010031747160694347
13628.5,0.996215262536246,0.003784737463753957
13628.5,0.9934645168348932,0.0065354831651068075
13628.5,0.9966531498380041,0.003346850161995882
13628.5,0.9963987990828732,0.003601200917126754
13628.5,0.9975559815798009,0.0024440184201991472
13628.5,0.9970200013306637,0.002979998669336335
13628.5,0.9984899800134232,0.0015100199865768305
13628.5,0.9986707433778345,0.0013292566221655131
13628.5,0.9982131137662621,0.0017868862337379072
13628.5,0.9975115268059128,0.0024884731940871393
13628.5,0.9951272277246552,0.004872772275344827
13628.5,0.9953505653368596,0.00464943466314043
13628.5,0.9955593900087898,0.004440609991210155
13628.5,0.9958302205504599,0.004169779449540119
13628.5,0.9962050556209691,0.003794944379030942
13628.5,0.9962348336680756,0.0037651663319243547
13628.5,0.9962530055410193,0.003746994458980715
13628.5,0.9960727853991557,0.003927214600844308
13628.5,0.9959758795694842,0.004024120430515792
13628.5,0.995928518578428,0.0040714814215719415
13628.5,0.9949887695686462,0.005011230431353817
13628.5,0.9950933661526785,0.004906633847321456
13628.5,0.9951136607443913,0.004886339255608618
13628.5,0.9951395063634174,0.0048604936365826195
13628.5,0.9951168974906278,0.004883102509372223
13628.5,0.9951206190305619,0.004879380969438129
13628.5,0.9951102421556313,0.004889757844368712
13628.5,0.9950985175279828,0.004901482472017121
13628.5,0.9950859578908421,0.00491404210915789
13628.5,0.9950828649542438,0.004917135045756227
13628.5,0.9950220460994528,0.004977953900547268
13628.5,0.9774254962443732,0.02257450375562677
13628.5,0.9950220460994528,0.004977953900547268
13628.5,0.994441346343732,0.0055586536562679196
13628.5,0.9950220460994528,0.004977953900547268
13628.5,0.9932187597070319,0.0067812402929680856
13628.5,0.9950220460994528,0.004977953900547268
13628.5,0.992454171319528,0.007545828680472018
13628.5,0.9950220460994528,0.004977953900547268
13628.5,0.9950375076181864,0.004962492381813578
13628.5,0.9950220460994528,0.004977953900547268
13628.5,0.9934430039183308,0.00655699608166917
13628.5,0.9931340706552594,0.006865929344740625
13628.5,0.9948398678979944,0.005160132102005614
13628.5,0.9961165044111951,0.0038834955888048103
13628.5,0.9950220460994528,0.004977953900547268
13628.5,0.9952225922060629,0.004777407793937108
13628.5,0.9928230706799346,0.0071769293200654475
13628.5,0.9915165935327352,0.008483406467264733
13628.5,0.99232362332024,0.007676376679759974
13628.5,0.9890303232886184,0.010969676711381628
13628.5,0.990870152372428,0.009129847627571927
13628.5,0.9247039028998607,0.07529609710013924
13628.5,0.9982450107072229,0.0017549892927770719
13628.5,0.9969082186567203,0.003091781343279693
13628.5,0.9958294831583492,0.004170516841650869
13628.5,0.9980178308220974,0.0019821691779025757
13628.5,0.9987083047147071,0.001291695285292987
13628.5,0.9981552380437139,0.001844761956286115
13628.5,0.9983489772396682,0.0016510227603318457
13628.5,0.9983169418096972,0.0016830581903027801
13628.5,0.9964734037724646,0.003526596227535405
13628.5,0.971973210444244,0.028026789555755945
13628.5,0.946458631589149,0.05354136841085095
13628.5,0.9799684356199577,0.020031564380042256
13628.5,0.9709449206246064,0.02905507937539369
13628.5,0.990454532395905,0.009545467604094972
13628.5,0.9951336176264494,0.00486638237355062
13628.5,0.9954223110268895,0.004577688973110456
13628.5,0.9931159083629609,0.006884091637039092
13628.5,0.9939512304765791,0.00604876952342098
13628.5,0.9306218710131361,0.06937812898686388
13628.5,0.9950220460994528,0.004977953900547268
13628.5,0.9950220460994528,0.004977953900547268
