d3mIndex,sftpcons,sftptv2a3,sftptv2a4,sftptv2a5,sftptv2a2,sftptv2a6,logim,maccat,disp4cat,stratidc
343,0,0,0,1,0,0,-0.9603327,0,0,199132
254,0,0,1,0,0,0,-0.4570813,0,0,199621
170,1,0,0,1,0,0,0.2521699,0,1,196721
200,0,0,0,0,1,0,-0.8864523999999999,0,0,197141
429,0,0,1,0,0,0,-0.7350644000000001,0,0,197341
464,1,0,0,0,0,0,0.9204144,1,1,199212
271,0,0,0,1,0,0,1.203973,0,0,199812
311,0,0,0,0,1,0,-1.534023,0,0,195831
106,0,1,0,0,0,0,-0.06047339,0,1,197842
308,0,0,0,0,0,0,0.4668514,0,0,197311
63,0,0,0,0,0,0,0.31360770000000004,0,0,198011
463,0,0,0,0,0,0,0.8081439,0,1,198511
400,1,0,1,0,0,0,0.5332328000000001,0,0,197311
411,0,0,0,0,0,0,-0.8462841999999998,0,1,196922
268,0,0,0,0,0,0,0.4427576,0,0,196411
89,1,0,1,0,0,0,0.3548104,0,0,196312
322,1,0,0,0,0,0,0.6815595999999999,1,1,198322
93,0,0,0,0,1,0,-0.15758339999999998,0,0,196641
233,1,0,1,0,0,0,-0.5461041,0,1,197551
410,0,0,0,0,0,0,-0.6623618,0,1,196521
380,1,0,1,0,0,0,0.6524574000000001,0,0,196711
92,1,0,1,0,0,0,0.9858544,0,0,199711
18,0,0,0,0,1,0,-1.727345,0,0,197121
145,0,1,0,0,0,0,-0.7741631,0,1,195631
158,1,1,0,0,0,0,-0.2557317,0,1,197841
150,0,0,0,0,0,0,0.8104511,0,0,196111
236,0,0,0,0,0,0,0.616807,0,0,195951
219,0,0,0,0,0,0,-0.4409772,0,0,196551
246,0,1,0,0,0,0,0.3096413,0,0,196511
194,0,0,0,0,0,0,0.537423,0,1,198111
287,0,0,0,1,0,0,0.7848385999999999,0,0,200311
66,0,1,0,0,0,0,0.6846572,0,1,199411
393,1,0,0,0,0,0,0.9294392,0,1,198812
263,0,0,0,0,0,0,-0.02178735,0,0,196141
140,1,0,1,0,0,0,0.09138186,0,0,198111
101,1,0,0,0,0,0,-1.472299,0,1,196831
365,1,0,0,0,0,0,0.883864,0,1,199012
249,0,0,0,0,0,0,0.4639205,0,0,198111
383,0,1,0,0,0,0,-1.567623,0,0,197121
17,0,0,0,0,1,0,-1.6841700000000002,0,0,196921
146,1,1,0,0,0,0,-1.168512,0,1,196731
247,0,1,0,0,0,0,0.3808232,0,0,196911
239,0,0,0,0,0,0,-0.05562711,0,0,199151
30,1,0,1,0,0,0,0.5835986,0,0,198011
114,1,0,0,0,0,0,0.4177856,0,0,199251
196,0,0,0,0,0,0,0.8566985999999999,0,1,199211
103,0,0,0,0,1,0,-1.83058,0,0,199131
238,0,0,0,0,0,0,0.01160555,0,0,198052
357,0,0,0,0,0,0,-0.9707071,0,0,198721
176,0,0,0,0,0,0,0.403725,0,1,196251
339,1,0,0,0,0,1,0.3194463,0,1,197121
116,0,0,0,0,0,0,0.9769458,0,1,199811
168,1,0,0,1,0,0,0.4554281,0,1,195622
401,0,0,0,0,0,0,0.2410189,0,0,199112
120,0,0,0,0,1,0,-1.736579,0,0,196331
301,1,0,1,0,0,0,0.1724864,0,0,196411
112,0,0,0,0,0,0,0.2177667,0,1,197151
315,0,0,0,0,1,0,-2.036429,0,0,196731
422,0,0,0,0,0,0,0.4416295,0,0,196211
136,0,0,0,0,0,0,-1.254034,0,0,196331
190,0,0,0,0,1,0,-1.687909,0,0,198931
326,0,0,0,0,0,0,-0.4341232,0,1,197041
240,0,0,0,0,1,0,-0.9382696,0,0,199431
126,0,0,0,0,1,0,-1.6600119999999998,0,0,197431
264,0,0,0,0,0,0,-0.2820902,0,0,196642
332,1,0,1,0,0,0,0.2037872,0,0,198241
382,0,1,0,0,0,0,-1.372195,0,0,196922
351,0,0,0,0,0,0,-0.4326919,0,0,199251
441,0,0,0,0,0,0,-0.6290443,0,0,198651
133,0,0,0,0,1,0,0.2130205,0,0,197211
33,0,0,0,0,0,0,0.6252307,0,1,195621
445,1,0,0,0,1,0,-1.688984,0,1,197131
162,1,0,0,0,0,0,0.7767291999999999,0,0,199141
34,0,0,0,0,0,0,0.7152089,0,1,196021
44,0,0,1,0,0,0,0.3378493,0,0,198441
97,0,0,0,0,0,0,-0.6403597,0,0,196641
85,1,0,0,1,0,0,-0.2004921,0,1,198441
61,0,0,0,0,0,0,0.08799262,0,0,196511
167,0,0,0,0,1,0,-1.098612,0,0,199431
199,0,0,0,0,1,0,-0.8226812,0,0,196642
173,0,0,0,0,1,0,-1.586855,0,0,197131
366,0,1,0,0,0,0,-0.1384697,0,1,196111
451,0,0,0,1,0,0,-0.1978522,0,1,196341
459,0,0,0,0,0,0,0.4596742,0,0,198151
425,0,0,0,0,0,0,0.4950299,0,0,197711
312,0,0,0,0,1,0,-1.960963,0,0,196831
108,0,0,0,0,0,0,0.3926889,0,0,196021
392,1,0,0,1,0,0,0.7692815,0,0,196911
218,0,1,0,0,0,0,0.7634637,0,1,200311
46,0,0,0,1,0,0,-0.2698067,0,0,199111
377,0,0,0,0,0,0,0.004069642,0,0,196711
245,0,0,0,0,0,0,0.776167,0,1,199811
281,1,0,0,0,0,0,0.3605369,0,0,197552
73,0,0,0,0,0,0,0.7129890999999999,0,0,199111
137,0,0,0,0,0,0,-0.08558992,0,0,196211
448,0,0,0,0,1,0,-0.8838014000000001,0,0,196341
35,0,0,0,0,0,0,0.4770022,0,1,196721
303,0,0,0,0,0,0,0.5525066999999999,0,1,199212
29,0,0,0,0,0,0,0.5556024,0,0,196611
181,0,0,0,0,1,0,-1.021867,0,1,195751
340,1,0,0,0,1,0,0.4142316,0,1,198921
320,1,0,0,0,0,0,0.3597875,0,0,197052
51,1,0,0,0,0,0,0.4224764,0,1,198811
385,0,1,0,0,0,0,-1.778029,0,0,198323
415,0,0,0,0,0,0,0.5375605999999999,0,0,196511
217,1,0,0,0,0,0,0.2612846,1,1,199111
458,0,0,0,0,0,0,0.4492677,0,0,197751
27,1,1,0,0,0,0,0.5491368000000001,0,0,197211
2,1,0,0,0,0,0,0.805741,0,0,197851
232,0,0,1,0,0,0,-0.6762425999999999,0,1,197052
395,0,0,0,1,0,0,-0.4478373,0,1,196122
156,0,1,0,0,0,0,1.105788,0,0,200211
450,1,0,0,0,0,0,-0.1235612,1,0,199131
443,0,0,0,0,0,0,-0.5965204000000001,0,0,199451
235,1,0,1,0,0,0,0.8681206,0,0,199812
381,1,0,0,0,0,0,1.23631,0,1,199112
138,0,0,0,0,0,0,-0.2354528,0,0,196711
212,0,0,0,0,1,0,-2.21583,0,1,198321
104,1,0,0,0,0,1,-0.02139577,0,1,196341
329,0,0,1,0,0,0,-0.06200333,0,1,199141
325,0,0,0,0,0,0,-0.3460507,0,1,196642
330,1,0,1,0,0,0,0.10555330000000003,0,0,196842
215,0,0,0,0,0,0,0.07253178,0,1,198011
361,1,1,0,0,0,0,0.339954,0,0,195822
189,0,0,0,0,1,0,-1.095245,0,0,196831
214,0,0,0,0,1,0,-2.246267,0,1,199721
204,1,0,0,0,0,0,-0.13596979999999995,0,0,197051
234,1,0,0,1,0,0,0.2128619,0,0,197011
259,0,0,0,0,0,0,0.6303651,0,0,196911
67,0,1,0,0,0,0,0.6740748000000001,0,1,199711
24,0,0,0,0,1,0,-0.9265572,0,0,195631
216,0,0,0,0,0,0,0.06970946,0,1,198311
223,0,0,0,0,0,0,-1.263692,0,0,199451
129,0,0,0,0,0,0,0.4694194,0,0,196611
111,0,0,0,0,0,0,0.4460386,0,1,195951
166,1,0,0,0,0,0,-0.3575091,0,1,195631
390,1,0,1,0,0,0,-0.26570320000000003,0,0,200021
369,1,1,0,0,0,0,-0.06303911,0,1,198411
40,1,0,1,0,0,0,0.4785823,0,1,197421
274,0,0,0,0,0,0,0.11534460000000002,0,0,197021
336,1,0,1,0,0,0,0.4285933,0,1,195821
79,1,0,1,0,0,0,-0.2119855,0,0,197341
295,0,0,0,0,1,0,-1.72314,0,1,196621
297,0,0,0,0,1,0,-1.716336,0,0,198322
13,1,0,0,1,0,0,-0.2998543,1,0,199531
387,0,0,1,0,0,0,-1.326775,0,1,199532
462,1,0,0,0,0,0,0.6242875,0,1,197711
228,0,0,0,0,0,0,0.5620758000000001,0,0,196111
161,0,0,0,0,0,0,0.4618862,0,0,197741
83,0,0,0,1,0,0,-0.02268528,0,1,196641
465,1,0,1,0,0,0,0.9597498,0,0,199612
442,0,0,0,0,0,0,-0.6752718000000001,0,0,199151
110,1,0,1,0,0,0,-0.3326801,0,1,197041
149,1,0,0,0,0,0,0.07210329,0,1,196642
152,0,0,0,0,0,0,0.5556437,0,0,197212
16,0,0,0,0,1,0,-1.728128,0,1,196521
318,0,0,0,0,0,0,0.7052808,0,0,195851
109,0,0,0,0,0,0,-0.1982755,0,0,197221
331,0,0,0,0,0,0,0.07736553,0,0,197141
139,1,1,0,0,0,0,-0.1833498,0,0,197212
237,0,0,0,0,0,0,0.3063113,0,0,196551
260,0,0,0,0,0,0,0.6687692,0,0,197311
444,1,0,0,1,0,0,0.1689932,1,1,196611
375,0,0,0,0,0,0,-0.1281599,0,1,198751
248,0,1,0,0,0,0,0.35811279999999995,0,0,197212
362,0,1,0,0,0,0,0.5036054,0,1,197213
19,0,0,0,0,1,0,-1.617192,0,0,197421
296,0,0,0,0,1,0,-1.7006990000000002,0,1,196921
269,0,0,0,0,0,0,0.5213882000000001,0,0,197011
226,0,0,0,0,0,0,0.8083336,0,0,198721
360,1,0,1,0,0,0,-0.6692796999999999,0,0,199431
3,0,0,0,0,0,0,0.5344306999999999,0,0,197431
328,0,0,0,0,0,0,-0.2057703,0,1,198241
125,0,0,0,0,1,0,-1.636616,0,0,197131
280,0,0,0,0,0,0,0.2973768,0,0,197052
286,0,0,0,1,0,0,0.4762835999999999,0,1,199911
77,0,1,0,0,0,0,1.17406,0,0,200311
184,0,0,0,1,0,0,-1.434092,0,1,197151
353,1,1,0,0,0,0,-0.3483965,0,0,196122
446,0,0,0,0,1,0,-1.847551,0,0,199831
275,0,0,0,0,0,0,0.4646128,0,0,198321
294,0,0,0,0,1,0,-1.367965,0,1,196022
408,0,0,0,0,0,0,-0.3314266,0,1,195622
182,0,0,0,0,1,0,-1.22425,0,1,196251
419,0,1,0,0,0,0,1.026292,0,0,199812
80,1,0,0,0,0,0,0.03442023,0,1,195621
307,0,0,0,0,0,0,0.3665626,0,0,197011
258,0,0,0,0,1,0,-0.6541305000000001,0,0,199911
11,1,0,1,0,0,0,-0.5069405,0,1,197641
350,0,0,0,0,0,0,-0.1220242,0,0,197552
86,0,0,0,0,0,0,0.4346837000000001,0,0,198111
266,0,1,0,0,0,0,-0.2802074,0,0,198441
36,0,0,0,0,0,0,0.523699,0,1,197021
449,1,0,0,0,1,0,-0.6589808000000001,0,0,197141
58,0,0,0,0,1,0,-1.189167,0,1,195631
41,0,0,1,0,0,0,0.6981723000000001,0,1,199721
270,1,0,0,0,0,0,1.033641,0,0,199011
50,0,0,0,1,0,0,0.04122272,0,0,199141
209,0,0,0,0,1,0,-0.9489185,0,1,195621
372,0,0,0,0,0,0,0.6848443000000001,0,1,195751
371,1,1,0,0,0,0,0.2231435,0,1,197741
406,1,0,0,0,0,0,-0.08139133,1,0,198151
123,0,0,0,0,1,0,-1.525041,0,0,196331
222,0,0,0,0,0,0,-1.129608,0,0,198751
62,0,0,0,0,0,0,0.299736,0,0,197711
354,0,0,1,0,0,0,-0.7896361,0,0,196721
130,0,0,0,0,0,0,0.485213,0,0,197311
187,0,0,0,1,0,0,-1.473551,0,1,198151
23,0,0,0,0,0,0,-0.30434570000000005,0,1,197551
43,0,0,0,0,0,0,0.145558,0,0,197841
0,0,0,0,0,0,0,0.6600168000000001,0,0,195751
201,0,0,0,0,1,0,-0.8014486,0,0,197641
399,1,0,0,0,0,0,0.3987864,1,0,198311
98,0,0,0,0,0,0,-1.274782,0,0,197842
349,0,0,0,0,0,0,-0.34078259999999994,0,0,198322
304,0,0,0,0,0,0,0.661992,0,1,199612
455,0,0,0,0,0,0,0.7189439999999999,0,0,198651
178,1,0,0,0,0,0,0.2659933,0,1,197751
256,0,0,0,0,1,0,-0.757285,0,0,199112
94,0,0,0,0,1,0,-0.3859523,0,0,197341
435,0,0,0,0,0,0,-0.09758549,0,0,199251
95,0,0,0,0,1,0,-0.6778983000000001,0,0,197641
414,0,0,0,0,0,0,-0.9995553,0,1,198721
169,0,0,0,1,0,0,0.5078037999999999,0,1,196121
69,0,0,0,0,0,0,0.3005122,0,0,196311
305,0,0,0,0,0,0,0.7037014,0,1,199911
48,0,0,0,0,0,0,0.0475644,0,0,197341
341,0,0,0,0,0,0,-0.7200108000000001,0,0,196831
207,0,0,0,0,0,0,-0.27498720000000004,0,0,198651
279,1,0,1,0,0,0,0.336537,0,0,196551
227,0,0,0,0,0,0,0.9697479,0,0,199721
148,0,0,0,0,0,0,0.30583530000000003,0,1,196141
143,0,0,0,0,0,0,0.8138274999999999,0,0,198311
334,0,0,1,0,0,0,-0.140948,0,0,196122
180,1,0,0,0,0,0,0.1939271,0,1,198051
356,0,0,0,0,0,0,-0.7881501999999999,0,0,198322
131,0,0,0,0,0,0,0.4193957,0,0,199112
420,0,1,0,0,0,0,-0.04048295,0,0,195822
466,1,1,0,0,0,0,-0.2723835,0,1,197213
262,0,0,0,1,0,0,1.04249,0,0,199711
324,0,0,0,0,0,0,-0.351487,0,1,196341
203,1,1,0,0,0,0,0.2034966,0,0,195751
84,0,0,0,1,0,0,-0.189242,0,1,197841
121,1,0,0,1,0,0,-0.9519272,0,0,198721
407,0,0,0,0,0,0,-0.01038431,1,0,199251
433,0,0,0,0,0,0,0.3537687,0,0,197552
384,0,1,0,0,0,0,-1.488162,0,0,197421
91,0,0,0,0,0,0,0.8478535,0,1,199011
82,1,0,0,0,0,0,-0.1764564,1,0,198821
267,0,1,0,0,0,0,-0.28835029999999995,0,0,199141
119,1,0,1,0,0,0,1.0717290000000002,0,0,199911
358,0,0,0,1,0,0,-1.499849,0,0,200021
291,0,1,0,0,0,0,0.5381001,0,0,198321
57,0,1,0,0,0,0,0.8980461999999999,0,1,200021
321,0,0,0,0,0,0,-0.0421694,0,0,198751
257,0,0,0,0,1,0,-0.784119,0,0,199411
376,1,1,0,0,0,0,0.11244769999999997,0,0,196211
418,0,0,0,0,0,0,0.7658522,0,0,199212
42,0,1,0,0,0,0,0.2612031,0,0,196141
105,0,1,0,0,0,0,-0.06354596,0,1,197141
388,0,0,0,1,0,0,-0.3168805,0,0,198323
434,0,0,0,0,0,0,0.1299582,0,0,198052
273,0,0,0,0,0,0,0.259542,0,0,196121
416,0,0,0,0,0,0,0.4935567,0,0,198012
38,0,0,0,0,0,0,1.111212,0,1,199621
389,0,0,0,1,0,0,-0.2955561,0,0,198821
53,0,0,0,0,0,0,0.8051489000000001,0,0,195821
409,0,0,0,0,0,0,-0.1926027,0,1,196022
128,0,0,0,0,0,0,0.4253065,0,0,196311
290,0,0,0,0,0,0,0.4661481,0,0,197121
28,0,0,0,0,0,0,0.5076028,0,0,196311
183,0,0,0,0,1,0,-1.371453,0,1,196551
370,0,1,0,0,0,0,0.1092497,0,1,197041
163,1,0,1,0,0,0,0.8270101000000001,0,0,199941
151,0,0,0,0,0,0,0.5333675999999999,0,0,196411
244,0,0,0,0,0,0,0.7953739000000001,0,1,199511
202,0,0,0,0,1,0,-0.8293389999999999,0,0,198241
31,0,0,0,0,0,0,0.7936245,0,0,198811
32,0,0,0,0,0,0,0.8375164,0,0,199111
127,0,0,0,0,1,0,-1.847079,0,1,199531
185,0,0,0,1,0,0,-1.279725,0,1,197551
439,0,0,0,0,0,0,-0.5254422,0,0,197552
288,1,0,0,0,0,1,0.6838549,0,0,196022
423,0,0,0,0,0,0,0.3897662,0,0,196611
398,1,0,1,0,0,0,-0.7008573,0,1,198323
427,0,1,0,0,0,0,0.6645204,0,0,199612
147,0,0,0,0,1,0,-1.669311,0,1,199131
285,0,0,0,1,0,0,0.3581463,0,0,199612
436,0,0,1,0,0,0,0.5474150999999999,0,1,195951
177,0,0,0,0,0,0,0.2377466,0,1,197051
99,1,0,1,0,0,0,-1.149861,0,1,196331
338,0,0,1,0,0,0,0.2969845,0,1,196621
431,0,0,1,0,0,0,-0.7596169,0,0,198441
335,1,0,1,0,0,0,-0.3340411,0,0,196922
197,0,0,0,0,0,0,1.009079,0,1,199711
243,0,0,0,0,0,0,0.5631868,0,1,198511
115,0,0,0,0,0,0,0.8403253,0,1,199012
404,0,0,0,0,1,0,-2.078215,0,1,199631
265,0,0,0,0,0,0,-0.28437080000000003,0,0,197741
72,0,0,0,0,0,0,0.6286086,0,0,198811
333,0,0,1,0,0,0,-0.1512725,0,0,195822
25,0,0,0,0,1,0,-1.882907,0,0,199631
165,0,1,0,0,0,0,-0.1131297,0,0,197741
337,0,0,0,0,0,0,0.4701383,0,1,196122
452,0,0,0,1,0,0,-0.2147452,0,1,196842
174,0,0,0,0,1,0,-1.87934,0,0,199531
454,0,0,0,0,0,0,0.5291682,0,0,197851
39,1,0,1,0,0,0,-1.077559,0,0,199532
193,0,0,0,0,0,0,0.3850456,0,1,197212
314,0,0,0,0,1,0,-1.582341,0,0,195831
396,0,0,0,1,0,0,-0.6838448,0,1,196621
88,1,0,1,0,0,0,0.9314444,0,0,199511
70,0,0,0,0,0,0,0.3516262,0,0,197211
87,0,0,0,0,0,0,0.7247439,0,0,199011
292,1,0,0,1,0,0,0.7584523,0,0,199621
242,0,0,0,0,0,0,0.29475640000000003,0,1,196911
277,0,0,0,1,0,0,0.6020001,0,0,199621
211,0,0,0,0,1,0,-1.903472,0,1,197021
9,1,1,0,0,0,0,-0.6123858,0,1,196641
359,1,0,0,0,0,0,0.05327247,0,1,198931
195,0,0,0,0,0,0,0.6736661,0,1,198411
251,0,0,0,1,0,0,0.8537624,0,0,199611
323,1,0,1,0,0,0,-0.4846648,0,1,196841
192,0,0,0,0,0,0,0.2847141,0,1,196312
117,0,0,1,0,0,0,-1.068398,0,1,199631
47,1,0,1,0,0,0,0.2970668,0,0,196141
172,1,0,1,0,0,0,0.5052803,0,1,198321
