d3mIndex,p_0,p_1
0,0.6584392831386772,0.3415607168613229
1,0.6660207801061322,0.33397921989386786
2,0.6628345804144495,0.3371654195855505
3,0.6708034512635206,0.32919654873647947
4,0.35977108515805345,0.6402289148419466
5,0.6379879706154725,0.3620120293845275
6,0.6396445801924,0.3603554198076
7,0.643006283296921,0.356993716703079
8,0.6022935209949922,0.39770647900500783
9,0.6201742662408734,0.37982573375912665
10,0.6641157231216325,0.3358842768783675
11,0.3943843772620492,0.6056156227379508
12,0.6822276619964127,0.3177723380035873
13,0.3396281116576687,0.6603718883423313
14,0.7277425288827132,0.2722574711172868
15,0.7274020258407103,0.2725979741592896
16,0.7375821184246363,0.26241788157536367
17,0.7742732565163755,0.22572674348362448
18,0.7762319449838103,0.22376805501618965
19,0.7741620109649804,0.2258379890350196
20,0.7848660331348023,0.2151339668651977
21,0.7442129849216855,0.2557870150783145
22,0.7852348286398274,0.21476517136017262
23,0.6579206259708231,0.3420793740291769
24,0.7467520661592034,0.2532479338407966
25,0.7894233868113374,0.21057661318866264
26,0.3965765495082756,0.6034234504917244
27,0.6246531341668506,0.37534686583314936
28,0.6666346649250572,0.33336533507494276
29,0.6662644185944584,0.33373558140554166
30,0.4007488949472777,0.5992511050527223
31,0.6677110875439506,0.3322889124560494
32,0.6674912576098148,0.33250874239018524
33,0.6133174299638605,0.3866825700361395
34,0.6117772962727335,0.38822270372726647
35,0.6244419735719089,0.3755580264280911
36,0.6241015142018316,0.37589848579816837
37,0.6163625844771083,0.38363741552289166
38,0.6140520087277666,0.3859479912722335
39,0.47555507371600947,0.5244449262839905
40,0.355393654042397,0.644606345957603
41,0.3580590870763074,0.6419409129236926
42,0.6305244331155505,0.3694755668844495
43,0.6865888159698397,0.3134111840301603
44,0.41264317980526743,0.5873568201947326
45,0.6603298405205782,0.33967015947942186
46,0.6660204827499749,0.3339795172500251
47,0.40274398652770604,0.597256013472294
48,0.6878210609216326,0.3121789390783673
49,0.6475803199484382,0.3524196800515617
50,0.6546986208145673,0.34530137918543263
51,0.6366251798736215,0.3633748201263784
52,0.6711801898485339,0.32881981015146605
53,0.6533849625664205,0.3466150374335795
54,0.6648805667389395,0.3351194332610606
55,0.6645426655535618,0.33545733444643816
56,0.35241984125869563,0.6475801587413044
57,0.577422378840081,0.4225776211599191
58,0.7163495683409221,0.2836504316590779
59,0.7914756971981011,0.20852430280189896
60,0.6788239078136494,0.32117609218635057
61,0.6826760275329048,0.3173239724670952
62,0.6805260975488503,0.3194739024511497
63,0.6813825216121524,0.3186174783878476
64,0.6768142691371045,0.3231857308628955
65,0.6320440615285496,0.3679559384714504
66,0.5828813750965405,0.41711862490345947
67,0.5848154299819652,0.4151845700180348
68,0.5818153092282821,0.41818469077171794
69,0.6741532737276548,0.3258467262723452
70,0.6764042086681259,0.3235957913318741
71,0.6769512787684286,0.3230487212315714
72,0.6736993294411787,0.3263006705588213
73,0.6720168797517037,0.3279831202482963
74,0.14205032162136333,0.8579496783786367
75,0.38981307343489036,0.6101869265651096
76,0.6245421260743219,0.3754578739256781
77,0.615608805339174,0.3843911946608261
78,0.4201433631117818,0.5798566368882182
79,0.4291017657570032,0.5708982342429968
80,0.6360718383124954,0.36392816168750464
81,0.32171889440531,0.67828110559469
82,0.3748684953778523,0.6251315046221477
83,0.5987659738084821,0.40123402619151793
84,0.6112520390567342,0.38874796094326575
85,0.6146424799173749,0.3853575200826251
86,0.677501279177382,0.32249872082261805
87,0.6711334851195212,0.32886651488047886
88,0.39450987821231853,0.6054901217876815
89,0.4013155770818626,0.5986844229181374
90,0.6277327807739947,0.3722672192260053
91,0.621283523597735,0.3787164764022651
92,0.39336563567798055,0.6066343643220194
93,0.7263055718465559,0.2736944281534441
94,0.7365276522008546,0.26347234779914547
95,0.746908104176012,0.25309189582398794
96,0.7659531832661937,0.23404681673380637
97,0.70857416172483,0.29142583827517005
98,0.734508247074539,0.265491752925461
99,0.4132740263050668,0.5867259736949332
100,0.4411584832956391,0.5588415167043609
101,0.6965700740043064,0.3034299259956936
102,0.7036696048441016,0.2963303951558984
103,0.7862531676984367,0.21374683230156336
104,0.2234798836718762,0.7765201163281238
105,0.6012021245733605,0.3987978754266394
106,0.6045616351192498,0.3954383648807503
107,0.3846174476013946,0.6153825523986054
108,0.621886952362438,0.37811304763756204
109,0.6364427693323935,0.3635572306676065
110,0.6782667298556742,0.3217332701443258
111,0.6832460359146264,0.31675396408537354
112,0.42668283067460244,0.5733171693253976
113,0.6226040378600247,0.3773959621399753
114,0.39099081243545064,0.6090091875645494
115,0.7736392752809209,0.2263607247190791
116,0.6887394761673492,0.3112605238326508
117,0.7497743390615625,0.2502256609384374
118,0.7674945817633256,0.23250541823667442
119,0.7348873777131391,0.2651126222868609
120,0.7736681855875357,0.22633181441246428
121,0.7754258553977859,0.22457414460221414
122,0.753135279663417,0.24686472033658297
123,0.6696329335510092,0.3303670664489908
124,0.6694057095451756,0.33059429045482436
125,0.6720385587576225,0.32796144124237747
126,0.6825645485534617,0.31743545144653823
127,0.683888029254977,0.31611197074502295
128,0.7164428517758621,0.2835571482241379
129,0.7063538297387018,0.29364617026129824
130,0.6724576186278504,0.3275423813721497
131,0.7276780675199757,0.2723219324800243
132,0.6874871083184734,0.31251289168152663
133,0.694955520702272,0.3050444792977281
134,0.6524264459005994,0.3475735540994006
135,0.4208230957016007,0.5791769042983993
136,0.6839184852107243,0.31608151478927565
137,0.683684837151556,0.3163151628484439
138,0.6646670659138658,0.33533293408613424
139,0.3877679930025323,0.6122320069974677
140,0.6215011488363984,0.37849885116360166
141,0.641879681633829,0.358120318366171
142,0.7460963971037124,0.25390360289628755
143,0.6282092614862524,0.3717907385137475
144,0.6395326729417582,0.3604673270582418
145,0.6545487248032612,0.3454512751967388
146,0.6661545420988063,0.3338454579011937
147,0.6690284419136632,0.33097155808633677
148,0.6665515616818717,0.3334484383181283
149,0.6669332441129245,0.33306675588707546
150,0.6652970805579823,0.33470291944201763
151,0.6177703068470144,0.3822296931529856
152,0.6101138173056186,0.3898861826943814
153,0.6122004058554493,0.38779959414455073
154,0.38284194838838925,0.6171580516116107
155,0.6756551547046475,0.32434484529535246
156,0.6748425090355937,0.32515749096440627
157,0.6698419387962047,0.33015806120379526
158,0.40075573108353324,0.5992442689164668
159,0.5986991864405958,0.40130081355940417
160,0.6522976950101489,0.34770230498985116
161,0.65089159071626,0.34910840928373993
162,0.7664615175332574,0.2335384824667426
163,0.5745977814811174,0.42540221851888255
164,0.575023575644884,0.42497642435511596
165,0.5882712304133211,0.41172876958667887
166,0.5853772123492333,0.4146227876507666
167,0.35867108754771215,0.6413289124522878
168,0.7722332716386355,0.2277667283613645
169,0.7889808873632816,0.21101911263671838
170,0.6169819775379288,0.3830180224620712
171,0.624979690786891,0.37502030921310897
172,0.6352024205510134,0.3647975794489866
173,0.6374876103637284,0.3625123896362716
174,0.6213857448589882,0.37861425514101177
175,0.6416513575559516,0.3583486424440484
176,0.7112422506822313,0.28875774931776865
177,0.7201181004537323,0.27988189954626774
178,0.7262056216326598,0.2737943783673402
179,0.6553887145083047,0.3446112854916953
180,0.6515234229706948,0.34847657702930523
181,0.6580977885670869,0.3419022114329131
182,0.6615104575869342,0.33848954241306584
183,0.6735296038340246,0.32647039616597545
184,0.7565701768480636,0.24342982315193637
185,0.781579820760191,0.21842017923980903
186,0.7817652542926875,0.21823474570731247
187,0.6298465891379361,0.3701534108620639
188,0.6303542956015042,0.3696457043984957
189,0.6288631756532119,0.3711368243467881
190,0.6250825823389591,0.3749174176610409
191,0.6219172299984075,0.37808277000159257
192,0.6184619158146007,0.3815380841853993
193,0.3435498592654729,0.6564501407345271
194,0.7474884799917728,0.2525115200082272
195,0.751399146463689,0.24860085353631098
196,0.750726394418569,0.24927360558143094
197,0.753898819485699,0.24610118051430094
198,0.6308491550610974,0.3691508449389026
199,0.6929814169652982,0.30701858303470175
200,0.695121486777288,0.304878513222712
201,0.6983141010658596,0.3016858989341404
202,0.704770071875629,0.295229928124371
203,0.6682868237874479,0.33171317621255214
204,0.7109705673564589,0.2890294326435411
205,0.7450946464214159,0.25490535357858407
206,0.7596755616451445,0.24032443835485554
207,0.7654758436473919,0.23452415635260812
208,0.7658340405618479,0.23416595943815213
209,0.6460350304848586,0.35396496951514145
210,0.6475622229064901,0.35243777709350993
211,0.315315034202706,0.684684965797294
212,0.5842702286667103,0.4157297713332897
213,0.7013724880440786,0.2986275119559214
214,0.7170488002872926,0.2829511997127074
215,0.72251689135381,0.2774831086461899
216,0.7335314576235354,0.2664685423764646
217,0.6869377149469198,0.3130622850530802
218,0.3729395083769226,0.6270604916230774
219,0.6667600686998773,0.33323993130012275
220,0.6654735687431177,0.33452643125688225
221,0.6637175284568755,0.3362824715431246
222,0.6681969715399982,0.3318030284600017
223,0.6632715165482745,0.3367284834517255
224,0.3781846189645738,0.6218153810354262
225,0.3981173247472546,0.6018826752527454
226,0.3954760946306348,0.6045239053693652
227,0.6381593586070755,0.36184064139292443
228,0.39849323354422284,0.6015067664557772
229,0.6609642537874245,0.3390357462125755
230,0.6750366459998445,0.32496335400015547
231,0.6922384197528336,0.3077615802471664
232,0.6994000795219795,0.30059992047802053
233,0.7617125691085297,0.2382874308914703
234,0.6339545656758944,0.36604543432410563
235,0.6323543867712195,0.36764561322878053
236,0.6298106736508854,0.3701893263491146
237,0.6257416997980995,0.37425830020190054
238,0.6279351310122846,0.3720648689877154
239,0.6304578030287274,0.36954219697127255
240,0.6296651063374845,0.37033489366251554
241,0.63198779312778,0.36801220687222
242,0.6764507609823435,0.32354923901765653
243,0.6717980148386031,0.3282019851613968
244,0.6262108069922667,0.37378919300773333
245,0.7230837172077327,0.27691628279226727
246,0.7364615270491146,0.26353847295088545
247,0.4506701877179461,0.5493298122820539
248,0.6604415882023185,0.3395584117976815
249,0.7550516206572819,0.24494837934271804
250,0.7570085495056516,0.24299145049434845
251,0.7549813257989352,0.24501867420106485
252,0.6649149100185567,0.3350850899814432
253,0.665356993296231,0.334643006703769
254,0.6628918435180915,0.33710815648190856
255,0.6194133331659905,0.38058666683400955
256,0.6849171528329456,0.31508284716705437
257,0.6962750772368685,0.30372492276313146
258,0.7011516072101491,0.2988483927898509
259,0.6617546544641539,0.33824534553584606
260,0.6652942559325155,0.33470574406748455
261,0.6694573367151051,0.33054266328489496
262,0.669351712467936,0.33064828753206393
263,0.6598354464405729,0.3401645535594271
264,0.6136355231438146,0.3863644768561854
265,0.6749710868869461,0.325028913113054
266,0.6747662293811503,0.3252337706188498
267,0.6839920926422495,0.31600790735775053
268,0.6773783044993869,0.3226216955006132
269,0.6781675621456085,0.3218324378543915
270,0.6358900322766776,0.36410996772332244
271,0.6166361069265236,0.38336389307347635
272,0.40322926363935896,0.596770736360641
273,0.6776323323597395,0.3223676676402604
274,0.6776303494891583,0.32236965051084165
275,0.35486381160490754,0.6451361883950925
276,0.6526032005007281,0.347396799499272
277,0.6099712087967406,0.39002879120325945
278,0.6450728901757516,0.3549271098242483
279,0.595356030784571,0.404643969215429
280,0.632239492227253,0.367760507772747
281,0.23687151948111573,0.7631284805188843
282,0.6714343958140421,0.328565604185958
283,0.671860541552916,0.328139458447084
284,0.6304570672672285,0.36954293273277156
285,0.629917506737192,0.37008249326280795
286,0.7244185541192811,0.27558144588071887
287,0.7239044698435095,0.27609553015649047
288,0.7378247984145925,0.2621752015854075
289,0.7383146756205184,0.26168532437948155
290,0.7802181853534148,0.21978181464658517
291,0.7901947563168145,0.2098052436831855
292,0.6801484908680008,0.3198515091319992
293,0.6882954854802434,0.31170451451975656
294,0.40903025196197285,0.5909697480380272
295,0.25526278240788813,0.7447372175921119
296,0.6336010220750583,0.36639897792494175
297,0.631347519866472,0.36865248013352797
298,0.6311955791531978,0.36880442084680215
299,0.6756107251765671,0.3243892748234329
300,0.6749575314360368,0.3250424685639632
301,0.672703170167277,0.327296829832723
302,0.6184283779933543,0.38157162200664574
303,0.3390418558139998,0.6609581441860002
304,0.7659038880831829,0.23409611191681715
305,0.7818045185796373,0.21819548142036269
306,0.7943693193133877,0.2056306806866123
307,0.7673243358712477,0.23267566412875226
308,0.7835608847040887,0.21643911529591134
309,0.7842547712924927,0.2157452287075073
310,0.7907100521302435,0.2092899478697565
311,0.6572320024394143,0.3427679975605858
312,0.6655092940041599,0.3344907059958401
313,0.6753881474429364,0.3246118525570636
314,0.6971866241825162,0.30281337581748374
315,0.29717134048183813,0.7028286595181619
316,0.38955819175440465,0.6104418082455954
317,0.6540059357578378,0.3459940642421621
318,0.6552152699939334,0.3447847300060666
319,0.660335383239405,0.339664616760595
320,0.6595949861179364,0.3404050138820635
321,0.6574955738683812,0.3425044261316188
322,0.3843982713755656,0.6156017286244344
323,0.4138578037140288,0.5861421962859712
324,0.6858757764928264,0.3141242235071736
325,0.4169834754555486,0.5830165245444514
326,0.4189724287552403,0.5810275712447597
327,0.4200743374366396,0.5799256625633604
328,0.4318883463428207,0.5681116536571793
329,0.34969498478054173,0.6503050152194583
330,0.6217896666733367,0.3782103333266634
331,0.3584344935616045,0.6415655064383955
332,0.2166443356340847,0.7833556643659153
333,0.675067843634225,0.324932156365775
334,0.7120777952347419,0.28792220476525804
335,0.7162147336498212,0.28378526635017876
336,0.6908587495846072,0.3091412504153927
337,0.7709989682572493,0.22900103174275063
338,0.7791084198063885,0.2208915801936115
339,0.6920764814052018,0.3079235185947981
340,0.703708978176708,0.29629102182329203
341,0.7065310102008359,0.29346898979916414
342,0.7055992188318998,0.29440078116810015
343,0.6947016629365301,0.3052983370634698
344,0.7126874434291541,0.2873125565708458
345,0.6467475321852743,0.3532524678147258
346,0.6534495778656193,0.3465504221343807
347,0.449309749020648,0.550690250979352
348,0.4516700391562882,0.5483299608437118
349,0.7206348120364061,0.27936518796359394
350,0.7282739776294873,0.27172602237051274
351,0.7132499850201247,0.2867500149798753
352,0.6511047705962276,0.3488952294037724
353,0.4583375998687578,0.5416624001312422
354,0.6259573420005602,0.37404265799943975
355,0.5790270276462174,0.4209729723537826
356,0.6249751620240278,0.3750248379759722
357,0.6214053541553628,0.37859464584463726
358,0.6198952220830245,0.3801047779169755
359,0.5990305878090507,0.4009694121909493
360,0.6118815874255492,0.38811841257445073
361,0.612146076375316,0.38785392362468396
362,0.6074795724057964,0.39252042759420364
363,0.5938756438940582,0.4061243561059417
364,0.5928628268789137,0.4071371731210863
365,0.6116324256070788,0.38836757439292124
366,0.6452198875816847,0.3547801124183153
367,0.6494168268938062,0.3505831731061938
368,0.6570053722766847,0.34299462772331535
369,0.6365360732939676,0.3634639267060325
370,0.6865489098985202,0.31345109010147976
371,0.6405142029174539,0.35948579708254613
372,0.592989999909201,0.407010000090799
373,0.3915935264921313,0.6084064735078687
374,0.6066534356572304,0.39334656434276966
375,0.7016748127901403,0.2983251872098597
376,0.7002420888666194,0.2997579111333805
377,0.7139782252328932,0.2860217747671068
378,0.7167872347297377,0.2832127652702623
379,0.43659394169720933,0.5634060583027907
380,0.617281191230885,0.382718808769115
381,0.6163027876847172,0.38369721231528275
382,0.6171496844648354,0.3828503155351645
383,0.786954913670451,0.21304508632954902
384,0.6128766200990315,0.38712337990096846
385,0.6244657553698206,0.37553424463017937
386,0.6250571402094361,0.37494285979056385
387,0.4054243114184788,0.5945756885815212
388,0.3505820997684683,0.6494179002315317
389,0.3992511315431464,0.6007488684568536
390,0.6888807350220478,0.31111926497795217
391,0.6861557813152898,0.31384421868471024
392,0.8054541378198125,0.19454586218018757
393,0.7605061137237014,0.23949388627629867
394,0.6879554660957821,0.3120445339042179
395,0.3679779736857445,0.6320220263142555
396,0.3705735643370579,0.6294264356629421
397,0.6498746636858842,0.3501253363141158
398,0.6465647644549715,0.3534352355450285
399,0.6663022270476058,0.3336977729523943
400,0.6748148973619668,0.3251851026380333
401,0.68268361129069,0.31731638870931
402,0.6891344774838586,0.3108655225161414
403,0.688375366676061,0.3116246333239389
404,0.6664624419697016,0.33353755803029833
405,0.6749338049296087,0.3250661950703912
406,0.6745995722700808,0.3254004277299192
407,0.6705624072028158,0.3294375927971842
408,0.6189001973818266,0.38109980261817344
409,0.640474052078218,0.35952594792178205
410,0.6959648960772822,0.3040351039227179
411,0.6685799845523523,0.3314200154476476
412,0.672295630397473,0.3277043696025271
413,0.6730070323413677,0.32699296765863234
414,0.6735095983360806,0.32649040166391935
415,0.6764773160582931,0.32352268394170686
416,0.6318538656011815,0.3681461343988185
417,0.6296194163885837,0.37038058361141635
418,0.4502725914968131,0.5497274085031869
419,0.4542342665437378,0.5457657334562622
420,0.4569260932585075,0.5430739067414925
421,0.7401949826250767,0.2598050173749233
422,0.6778732342874303,0.32212676571256976
423,0.68808001331451,0.31191998668549004
424,0.7012821247877346,0.2987178752122655
425,0.3458779440312192,0.6541220559687808
426,0.5907007493531491,0.4092992506468509
427,0.5925801661841843,0.40741983381581565
428,0.7085761821746452,0.29142381782535476
429,0.7146120295953587,0.28538797040464126
430,0.7167287481320319,0.28327125186796814
431,0.720361809828816,0.279638190171184
432,0.7190064457195632,0.2809935542804368
433,0.2688174531642298,0.7311825468357702
434,0.7387838941785141,0.26121610582148597
435,0.7891469980642313,0.21085300193576875
436,0.6769396051221941,0.32306039487780586
437,0.7482051821058353,0.25179481789416464
438,0.7443519643111258,0.2556480356888742
439,0.3743384255476415,0.6256615744523585
440,0.6041737543013006,0.39582624569869934
441,0.6073178367340066,0.3926821632659934
442,0.6196601585720486,0.3803398414279514
443,0.6729142796236198,0.3270857203763802
444,0.6696944787874064,0.33030552121259354
445,0.24927277981101814,0.7507272201889819
446,0.6831328501526038,0.31686714984739617
447,0.6753427704284811,0.32465722957151893
448,0.6767849254671015,0.32321507453289855
449,0.6734173140842807,0.3265826859157193
450,0.6235808386850887,0.3764191613149113
451,0.6203786252058011,0.3796213747941989
452,0.2928475316267828,0.7071524683732172
453,0.39389939536373997,0.60610060463626
454,0.6097553217331926,0.3902446782668075
455,0.6515956236352836,0.3484043763647165
