p0,p1,d3mIndex
0.9997237735851716,0.00027622641482841074,0
0.9998923292595678,0.00010767074043211322,1
0.9999241847643788,7.581523562136409e-05,2
0.9999237215776214,7.627842237860372e-05,3
0.8089149604975447,0.19108503950245528,4
0.9996653735654611,0.00033462643453877435,5
0.9997750360953884,0.0002249639046114336,6
0.9998233189016767,0.00017668109832319487,7
0.9394201496066872,0.0605798503933128,8
0.7461960648389462,0.2538039351610538,9
0.9998154597470528,0.0001845402529470689,10
0.7478800951017979,0.252119904898202,11
0.9998069909467464,0.00019300905325354806,12
0.023567138601248955,0.976432861398751,13
0.9998418489978294,0.00015815100217068568,14
0.9998655806550614,0.00013441934493871994,15
0.9999135466947938,8.645330520619897e-05,16
0.9999752028908782,2.479710912184133e-05,17
0.9999796828419728,2.0317158027175146e-05,18
0.9999831562383904,1.6843761609616805e-05,19
0.9999954464546288,4.553545371262288e-06,20
0.9998870665463171,0.00011293345368294695,21
0.9999960478093464,3.952190653764723e-06,22
0.9998373014732228,0.00016269852677706388,23
0.9998773375386096,0.00012266246139021,24
0.9999971974889172,2.8025110828465125e-06,25
0.4842891712980813,0.5157108287019188,26
0.8480607701852703,0.15193922981472968,27
0.999840396820093,0.00015960317990704791,28
0.9998636518392616,0.00013634816073816334,29
0.6369256190064201,0.3630743809935799,30
0.9999618149892756,3.8185010724453295e-05,31
0.999969272772856,3.072722714422861e-05,32
0.9988776193371895,0.0011223806628103713,33
0.9990319296140177,0.0009680703859824145,34
0.9994622246374304,0.000537775362569672,35
0.9995258072272926,0.00047419277270743885,36
0.9997988212772612,0.000201178722738762,37
0.9998648571586972,0.00013514284130289707,38
0.9650103131246648,0.034989686875335366,39
0.504463111545123,0.495536888454877,40
0.8195800604430937,0.18041993955690624,41
0.7383122542357533,0.2616877457642468,42
0.9999617221813076,3.827781869214801e-05,43
0.7551991607626277,0.24480083923737225,44
0.9993500122633502,0.0006499877366497322,45
0.9995322296518344,0.00046777034816541534,46
0.5008270907550336,0.4991729092449664,47
0.9999503737329112,4.962626708881791e-05,48
0.9413951467755302,0.0586048532244698,49
0.9994274913912874,0.0005725086087126017,50
0.99987483506945,0.00012516493054992686,51
0.9998180822235316,0.0001819177764684417,52
0.9996951104305304,0.0003048895694694384,53
0.9998510396119754,0.00014896038802459958,54
0.99988588460324,0.00011411539676001335,55
0.8043479231688916,0.1956520768311084,56
0.9659168014783835,0.03408319852161636,57
0.9997752880958588,0.00022471190414115363,58
0.9999975628121004,2.4371878994938566e-06,59
0.9998767155705964,0.00012328442940365554,60
0.9999065389683642,9.346103163569804e-05,61
0.9999505857448372,4.941425516284176e-05,62
0.9999592108424334,4.0789157566426566e-05,63
0.9999620147091528,3.798529084709077e-05,64
0.9998754448697434,0.00012455513025657296,65
0.939893622536114,0.060106377463886085,66
0.9567546915184781,0.04324530848152197,67
0.9738411550839512,0.02615884491604865,68
0.9998686252598272,0.00013137474017258042,69
0.99992649827196,7.35017280397583e-05,70
0.9999535006003047,4.649939969519488e-05,71
0.9999669088986222,3.309110137776599e-05,72
0.9999721115928056,2.788840719442196e-05,73
0.0016205302538910124,0.9983794697461088,74
0.8525590567928719,0.14744094320712806,75
0.9994116770042472,0.0005883229957529122,76
0.9840760466631568,0.0159239533368433,77
0.6292628158589233,0.3707371841410767,78
0.7235475936993091,0.27645240630069096,79
0.999323958527732,0.0006760414722679187,80
0.004109474214636582,0.9958905257853632,81
0.06510162199267303,0.9348983780073268,82
0.9917452253642776,0.008254774635722465,83
0.9962426217069854,0.0037573782930145783,84
0.9976554986708304,0.002344501329169445,85
0.9999565580239912,4.344197600866191e-05,86
0.9999693944166179,3.0605583381939784e-05,87
0.7691297614787092,0.23087023852129104,88
0.5044322913909066,0.4955677086090933,89
0.99960448335569,0.0003955166443099861,90
0.9998314560870871,0.00016854391291307391,91
0.7833881541691495,0.21661184583085047,92
0.9998982892232746,0.0001017107767253468,93
0.999954257979872,4.574202012803517e-05,94
0.999971613325038,2.838667496214157e-05,95
0.9999886529439338,1.1347056066201356e-05,96
0.9999585055932207,4.149440677915521e-05,97
0.9999893782691659,1.0621730834133388e-05,98
0.7131642383908076,0.2868357616091925,99
0.8738744136588344,0.12612558634116558,100
0.9999088658378432,9.11341621567812e-05,101
0.9999764040991752,2.359590082475022e-05,102
0.9999961449487906,3.855051209247794e-06,103
2.431768812308242e-06,0.9999975682311876,104
0.7520791340135237,0.2479208659864764,105
0.8358315387188759,0.16416846128112395,106
0.6357485826075411,0.364251417392459,107
0.9992048542407206,0.0007951457592794619,108
0.9996698400850692,0.0003301599149305656,109
0.9999422419843882,5.775801561177749e-05,110
0.9999810758284828,1.8924171517280054e-05,111
0.9567400549146796,0.04325994508532047,112
0.9992701771080502,0.0007298228919497827,113
0.7995462549622238,0.20045374503777616,114
0.9999609913052449,3.900869475536485e-05,115
0.9995597966570542,0.00044020334294585955,116
0.9999006337906504,9.93662093496995e-05,117
0.9999549493213592,4.5050678640740694e-05,118
0.9999214709807244,7.852901927571097e-05,119
0.9999786148420712,2.1385157928774834e-05,120
0.9999837818519772,1.62181480228824e-05,121
0.9999884811171751,1.151888282501931e-05,122
0.9998522762408629,0.00014772375913695406,123
0.9998751602495174,0.00012483975048261989,124
0.9999212877190796,7.871228092026691e-05,125
0.9999788053777144,2.1194622285748403e-05,126
0.999985352938862,1.4647061137888276e-05,127
0.9999111486095988,8.885139040109442e-05,128
0.9999658249197652,3.4175080234860494e-05,129
0.9999833280856246,1.6671914375415384e-05,130
0.9999698109849524,3.018901504750144e-05,131
0.999902349982743,9.7650017256923e-05,132
0.999941114849021,5.888515097899294e-05,133
0.9166282112433036,0.08337178875669636,134
0.7647363932096212,0.2352636067903789,135
0.9999707865754256,2.921342457432295e-05,136
0.9999748205423732,2.5179457626973754e-05,137
0.9999436678257154,5.633217428443641e-05,138
0.7776843708820445,0.22231562911795555,139
0.625251865279276,0.374748134720724,140
0.8310156570915878,0.16898434290841222,141
0.9999855928850164,1.4407114983396366e-05,142
0.9993655005453016,0.0006344994546985094,143
0.9996051094565408,0.00039489054345936384,144
0.9997537359455512,0.00024626405444898633,145
0.9998472422439316,0.00015275775606851831,146
0.999909494701924,9.050529807589211e-05,147
0.9999608875584044,3.911244159573467e-05,148
0.9999711225967672,2.887740323268859e-05,149
0.999977277851411,2.272214858894602e-05,150
0.9833919359371932,0.016608064062806783,151
0.7388821468379715,0.2611178531620285,152
0.8481607111701202,0.15183928882987985,153
0.9011719133225056,0.09882808667749447,154
0.999907357701918,9.264229808209167e-05,155
0.999942679083334,5.732091666581415e-05,156
0.9999714206844784,2.857931552149804e-05,157
0.8290740701338583,0.1709259298661417,158
0.704370652544508,0.2956293474554919,159
0.9422770688158988,0.057722931184101225,160
0.9995124572714432,0.00048754272855676514,161
0.9999950204149156,4.97958508452176e-06,162
0.9839292887259892,0.01607071127401078,163
0.9858223138962968,0.014177686103703128,164
0.9901643100681516,0.009835689931848331,165
0.9923372246762688,0.007662775323731216,166
0.6261009389702246,0.3738990610297755,167
0.9999778921145918,2.2107885408151043e-05,168
0.9999970293917222,2.970608277795003e-06,169
0.9990726570686959,0.0009273429313041394,170
0.9993487679302651,0.0006512320697350327,171
0.9996423699576944,0.00035763004230562125,172
0.9997628453581462,0.00023715464185390816,173
0.675064860224802,0.32493513977519795,174
0.9998173974895782,0.0001826025104218485,175
0.9997654410357121,0.00023455896428806162,176
0.9998581826147128,0.00014181738528728024,177
0.9998956926808608,0.00010430731913902872,178
0.9979877347453991,0.002012265254600817,179
0.9980934813245642,0.0019065186754357094,180
0.9985468460579646,0.0014531539420353568,181
0.9988929033223386,0.0011070966776613378,182
0.9994402592606448,0.0005597407393553862,183
0.9999603341986201,3.9665801379891666e-05,184
0.9999951399233172,4.860076682782824e-06,185
0.9999964331262496,3.566873750468634e-06,186
0.9994320367013872,0.0005679632986128753,187
0.9996298377916204,0.0003701622083794855,188
0.9997579556131542,0.0002420443868457871,189
0.9997796678601684,0.0002203321398313856,190
0.9998543151953442,0.00014568480465577046,191
0.9998856112271916,0.00011438877280844968,192
0.8548951788165691,0.14510482118343085,193
0.9999435612225342,5.6438777465773534e-05,194
0.9999638490229024,3.615097709764252e-05,195
0.9999742239213912,2.577607860881965e-05,196
0.9999845309983088,1.546900169105851e-05,197
0.6895377552015437,0.3104622447984563,198
0.9999490603943476,5.0939605652559085e-05,199
0.9999682938895994,3.170611040049993e-05,200
0.9999755121460968,2.4487853903167235e-05,201
0.9999850861471028,1.491385289729593e-05,202
0.9870696255188226,0.012930374481177408,203
0.9998027765800162,0.00019722341998392658,204
0.9999462481872664,5.3751812733692745e-05,205
0.9999817885353314,1.8211464668721712e-05,206
0.9999863179648054,1.368203519461123e-05,207
0.9999904244782376,9.575521762434897e-06,208
0.9998319947398704,0.0001680052601296479,209
0.99986457413236,0.00013542586763987786,210
0.027087054867286242,0.9729129451327138,211
0.9772123450797984,0.02278765492020177,212
0.9999461085745558,5.389142544425939e-05,213
0.9999758961302804,2.4103869719739115e-05,214
0.9999872658119986,1.2734188001419994e-05,215
0.9999933105951664,6.6894048335669995e-06,216
0.999984938779346,1.5061220654157832e-05,217
0.004833943749478709,0.9951660562505212,218
0.9999583487586852,4.1651241314971164e-05,219
0.999979006571415,2.099342858503152e-05,220
0.9998066232476206,0.0001933767523794086,221
0.9999296225837252,7.037741627471876e-05,222
0.9999475997861252,5.240021387466333e-05,223
0.4753009454471626,0.5246990545528373,224
0.7104340249243702,0.28956597507562976,225
0.7447716635281054,0.2552283364718946,226
0.9972316095504574,0.002768390449542678,227
0.8103713165852588,0.18962868341474107,228
0.9997738677738348,0.00022613222616509399,229
0.9998884369330264,0.00011156306697357663,230
0.9999709891633776,2.9010836622396806e-05,231
0.9999867110011801,1.3288998820056954e-05,232
0.9999943730151072,5.6269848929271575e-06,233
0.99948264709208,0.0005173529079198252,234
0.9995873707251188,0.0004126292748814154,235
0.9998170840511532,0.00018291594884677857,236
0.9998903664555372,0.00010963354446295143,237
0.9999141801770784,8.581982292151244e-05,238
0.7881864714219664,0.2118135285780336,239
0.8312857622290967,0.1687142377709034,240
0.8691649398444251,0.1308350601555749,241
0.9999551996847728,4.48003152271924e-05,242
0.9999739786206868,2.6021379313277294e-05,243
0.9993194181064708,0.0006805818935292026,244
0.999821880502634,0.00017811949736574467,245
0.9999379437153731,6.205628462695322e-05,246
0.9363144573570112,0.06368554264298892,247
0.9981499249313598,0.0018500750686401585,248
0.9999916700289412,8.329971058923705e-06,249
0.9999935418792136,6.458120786320471e-06,250
0.9999951971210552,4.802878944685955e-06,251
0.9998800141319532,0.00011998586804660181,252
0.9999049447588138,9.505524118631389e-05,253
0.9999635388541968,3.646114580326849e-05,254
0.9993115701278252,0.0006884298721748796,255
0.9998906545143964,0.00010934548560367913,256
0.9999409213248,5.907867520002552e-05,257
0.9999731483557929,2.685164420695593e-05,258
0.9727032906506528,0.027296709349346998,259
0.9860953596713148,0.013904640328685255,260
0.9998600386466951,0.00013996135330482913,261
0.999899775443066,0.00010022455693391413,262
0.9999610748114424,3.892518855780863e-05,263
0.999311597291036,0.00068840270896422,264
0.9998286894207532,0.00017131057924674498,265
0.9998555015485188,0.00014449845148122067,266
0.9999332843023876,6.671569761250941e-05,267
0.9999608710026792,3.912899732081351e-05,268
0.9999727744134252,2.7225586574950932e-05,269
0.9994043760311992,0.0005956239688006298,270
0.6468222027252015,0.3531777972747984,271
0.5273477929007505,0.4726522070992496,272
0.9999222441235724,7.775587642764751e-05,273
0.9999412165264668,5.878347353338646e-05,274
0.38496264519613055,0.6150373548038695,275
0.999967174992768,3.2825007232138274e-05,276
0.999275425653283,0.0007245743467169481,277
0.999501199028558,0.0004988009714420816,278
0.9990456845673844,0.0009543154326154928,279
0.9996180835323752,0.0003819164676246941,280
7.430968114982913e-06,0.9999925690318849,281
0.9998890539067858,0.00011094609321393968,282
0.9999121288593796,8.787114062059127e-05,283
0.9440722231603644,0.055927776839635575,284
0.9993540829549129,0.000645917045086891,285
0.9998097877259924,0.00019021227400766222,286
0.9998474791065516,0.00015252089344840048,287
0.999919073940956,8.092605904398086e-05,288
0.9999354917832224,6.4508216777865e-05,289
0.9999925965993084,7.403400691601326e-06,290
0.9999977317959879,2.268204011932092e-06,291
0.9999176941102424,8.230588975746555e-05,292
0.99996357463234,3.642536766001253e-05,293
0.543989427553092,0.456010572446908,294
1.7230235914292393e-05,0.9999827697640858,295
0.9998942032327622,0.00010579676723781949,296
0.9999107683255404,8.923167445960561e-05,297
0.9999255136473606,7.448635263929998e-05,298
0.9998735972490822,0.00012640275091781384,299
0.9999144592538562,8.55407461438298e-05,300
0.9999227527755264,7.724722447355316e-05,301
0.9998196159786132,0.0001803840213868179,302
0.7496758529806491,0.250324147019351,303
0.9999345693315638,6.543066843628998e-05,304
0.9999777352813352,2.2264718664816207e-05,305
0.9999973539311549,2.6460688451851397e-06,306
0.9999370648101318,6.293518986818219e-05,307
0.9999771077568024,2.289224319760456e-05,308
0.9999868398387464,1.3160161253658798e-05,309
0.999996523521762,3.476478237881504e-06,310
0.9997317321328312,0.0002682678671689393,311
0.9998298396583348,0.00017016034166510776,312
0.9999173926725924,8.260732740754155e-05,313
0.9999825563559408,1.7443644059229816e-05,314
0.013444044510363209,0.9865559554896368,315
0.6424504447843752,0.3575495552156249,316
0.9996688915551633,0.00033110844483683364,317
0.999722216800356,0.0002777831996441096,318
0.9997981375271312,0.0002018624728689577,319
0.9998509585700228,0.00014904142997730868,320
0.9998876003820504,0.00011239961794966726,321
0.8564165666481596,0.14358343335184048,322
0.5995676303949654,0.4004323696050346,323
0.9999410282657404,5.89717342597288e-05,324
0.7591871946334484,0.24081280536655156,325
0.5555222701198149,0.4444777298801849,326
0.5760695072786033,0.4239304927213968,327
0.6915683616939827,0.3084316383060173,328
0.33916516598909746,0.6608348340109026,329
0.9992600927149288,0.0007399072850714242,330
0.44066755368466587,0.5593324463153342,331
3.3505855421926187e-06,0.9999966494144578,332
0.9999022647478784,9.773525212170192e-05,333
0.9999665212093938,3.34787906062485e-05,334
0.9999750534253872,2.4946574612845425e-05,335
0.9996814490215712,0.00031855097842886545,336
0.9999937652898312,6.2347101686837346e-06,337
0.9999964616845478,3.53831545220094e-06,338
0.9998919930135051,0.0001080069864950676,339
0.999959505838114,4.049416188616873e-05,340
0.9999687409417256,3.1259058274262945e-05,341
0.999982667016782,1.7332983218001973e-05,342
0.9999639113956482,3.608860435170198e-05,343
0.9999912309733616,8.769026638257449e-06,344
0.7560824216770995,0.24391757832290045,345
0.8386299944048107,0.16137000559518935,346
0.7581080265215706,0.2418919734784293,347
0.8169062660278981,0.18309373397210196,348
0.9999884390258751,1.1560974124942046e-05,349
0.999992277061055,7.722938945110956e-06,350
0.9998775163788804,0.00012248362111956968,351
0.9999181612816248,8.183871837515848e-05,352
0.943398959355914,0.056601040644086026,353
0.6761221137382711,0.3238778862617289,354
0.6953609117747784,0.3046390882252217,355
0.9997163935418076,0.00028360645819261384,356
0.9997584672323048,0.0002415327676953664,357
0.9998258535421471,0.00017414645785272857,358
0.5894046582102622,0.4105953417897378,359
0.7270921938754625,0.2729078061245375,360
0.7890898049412959,0.21091019505870412,361
0.890433615078527,0.109566384921473,362
0.7163270531594967,0.2836729468405032,363
0.7999970309696669,0.2000029690303331,364
0.9989064223957432,0.0010935776042567359,365
0.999813491602113,0.00018650839788696065,366
0.99985678024411,0.00014321975589010782,367
0.9999169856864014,8.301431359857976e-05,368
0.7725556810033221,0.2274443189966779,369
0.9999253902641216,7.460973587820496e-05,370
0.9526671804537521,0.04733281954624798,371
0.935723670919362,0.06427632908063809,372
0.4869479545804593,0.5130520454195407,373
0.9997770529016636,0.0002229470983364111,374
0.9793954876771206,0.020604512322879426,375
0.982013344224611,0.01798665577538889,376
0.9938811048175304,0.006118895182469553,377
0.9962628387589048,0.0037371612410950954,378
0.96266012290021,0.03733987709979001,379
0.9958039127754426,0.0041960872245575005,380
0.9960077845884489,0.0039922154115512145,381
0.9997879581760856,0.00021204182391438924,382
0.9999962128132804,3.7871867196771653e-06,383
0.9929818225678898,0.0070181774321100895,384
0.995254474283835,0.0047455257161650366,385
0.995737868033597,0.0042621319664030155,386
0.8487496347603716,0.15125036523962845,387
0.030385040182860524,0.9696149598171396,388
0.5648491138495699,0.4351508861504299,389
0.9999820729127632,1.7927087236782373e-05,390
0.9999842164239924,1.578357600745467e-05,391
0.9999981157482416,1.884251758501096e-06,392
0.9999897402285968,1.025977140336045e-05,393
0.9999413564363878,5.864356361216605e-05,394
0.03209434584995149,0.9679056541500484,395
0.09310426624390568,0.9068957337560942,396
0.9994992557589066,0.0005007442410933419,397
0.9995550766340088,0.00044492336599141367,398
0.9997719698166192,0.00022803018338060868,399
0.9998502638135492,0.00014973618645078402,400
0.9998959806394896,0.00010401936051050752,401
0.9999516353945987,4.836460540121645e-05,402
0.999961523760056,3.8476239943956e-05,403
0.9998566989133496,0.00014330108665032537,404
0.9999507684049848,4.923159501509215e-05,405
0.9999677097083546,3.229029164535001e-05,406
0.9999732989438671,2.6701056133080105e-05,407
0.9792852281870816,0.02071477181291826,408
0.7460456267845301,0.25395437321547004,409
0.9999359818449584,6.401815504151364e-05,410
0.9998390548049251,0.0001609451950749127,411
0.9998843232358368,0.00011567676416330552,412
0.9999191500618972,8.084993810277364e-05,413
0.9999394730209402,6.052697905980577e-05,414
0.9999528944277326,4.710557226734864e-05,415
0.9820463184033812,0.01795368159661857,416
0.9868384596941222,0.013161540305877715,417
0.8218417638854449,0.178158236114555,418
0.8727835278079586,0.12721647219204127,419
0.9138088033957216,0.08619119660427838,420
0.9999925382617236,7.461738276421007e-06,421
0.9999416222298289,5.837777017100708e-05,422
0.9999672949560532,3.2705043946752175e-05,423
0.9999881739209155,1.182607908431155e-05,424
0.3309588747990628,0.6690411252009372,425
0.9918999316849271,0.008100068315073147,426
0.9954041835571626,0.0045958164428373145,427
0.9999757763730212,2.422362697873187e-05,428
0.9999843907465352,1.5609253464772783e-05,429
0.9999892519945044,1.074800549535539e-05,430
0.9999925108510056,7.489148994344023e-06,431
0.9999933983219608,6.601678039253625e-06,432
0.0013250902523027426,0.9986749097476972,433
0.9999455682661098,5.443173389033562e-05,434
0.9999974427253148,2.557274685377445e-06,435
0.9997135072217492,0.0002864927782507741,436
0.999930793957762,6.920604223785675e-05,437
0.9999570489130004,4.295108699965517e-05,438
0.08626614780585418,0.913733852194146,439
0.9920053475052499,0.007994652494749838,440
0.9935195483512796,0.006480451648720578,441
0.7097197708576432,0.29028022914235696,442
0.9999430099387052,5.699006129462734e-05,443
0.9999591614758758,4.083852412413355e-05,444
3.70611467807375e-05,0.9999629388532192,445
0.9999802599984662,1.9740001533970292e-05,446
0.9999437990607534,5.620093924662622e-05,447
0.9999565318735836,4.346812641653117e-05,448
0.9999629158402256,3.708415977434907e-05,449
0.9996586910221601,0.0003413089778398844,450
0.9997669574608958,0.00023304253910418047,451
0.02520474647898649,0.9747952535210136,452
0.7757195421289145,0.2242804578710856,453
0.7834923584992122,0.2165076415007879,454
0.9999345589861834,6.544101381647417e-05,455
